0.178123	0	0	0.178123
0.179122	0	0	0.179122
0.180122	0	0	0.180122
0.181122	0	0	0.181122
0.182122	0	0	0.182122
0.183122	0	0	0.183122
0.184122	0	0	0.184122
0.185122	0	0	0.185122
0.186122	0	0	0.186122
0.187122	0	0	0.187122
0.188122	0	0	0.188122
0.189122	0	0	0.189122
0.190122	0	0	0.190122
0.191122	0	0	0.191122
0.192122	0	0	0.192122
0.193122	0	0	0.193122
0.194122	0	0	0.194122
0.195121	0	0	0.195121
0.196121	0	0	0.196121
0.197121	0	0	0.197121
0.198121	0	0	0.198121
0.199121	0	0	0.199121
0.200121	0	0	0.200121
0.201121	0	0	0.201121
0.202121	0	0	0.202121
0.203121	0	0	0.203121
0.204121	0	0	0.204121
0.205121	0	0	0.205121
0.206121	0	0	0.206121
0.207121	0	0	0.207121
0.208121	0	0	0.208121
0.209121	0	0	0.209121
0.21012	0	0	0.21012
0.21112	0	0	0.21112
0.21212	0	0	0.21212
0.21312	0	0	0.21312
0.21412	0	0	0.21412
0.21512	0	0	0.21512
0.21612	0	0	0.21612
0.21712	0	0	0.21712
0.21812	0	0	0.21812
0.21912	0	0	0.21912
0.22012	0	0	0.22012
0.22112	0	0	0.22112
0.22212	0	0	0.22212
0.22312	0	0	0.22312
0.22412	0	0	0.22412
0.22512	0	0	0.22512
0.226119	0	0	0.226119
0.227119	0	0	0.227119
0.228119	0	0	0.228119
0.229119	0	0	0.229119
0.230119	0	0	0.230119
0.231119	0	0	0.231119
0.232119	0	0	0.232119
0.233119	0	0	0.233119
0.234119	0	0	0.234119
0.235119	0	0	0.235119
0.236119	0	0	0.236119
0.237119	0	0	0.237119
0.238119	0	0	0.238119
0.239119	0	0	0.239119
0.240119	0	0	0.240119
0.241118	0	0	0.241118
0.242118	0	0	0.242118
0.243118	0	0	0.243118
0.244118	0	0	0.244118
0.245118	0	0	0.245118
0.246118	0	0	0.246118
0.247118	0	0	0.247118
0.248118	0	0	0.248118
0.249118	0	0	0.249118
0.250118	0	0	0.250118
0.251118	0	0	0.251118
0.252118	0	0	0.252118
0.253118	0	0	0.253118
0.254118	0	0	0.254118
0.255118	0	0	0.255118
0.256118	0	0	0.256118
0.257117	0	0	0.257117
0.258117	0	0	0.258117
0.259117	0	0	0.259117
0.260117	0	0	0.260117
0.261117	0	0	0.261117
0.262117	0	0	0.262117
0.263117	0	0	0.263117
0.264117	0	0	0.264117
0.265117	0	0	0.265117
0.266117	0	0	0.266117
0.267117	0	0	0.267117
0.268117	0	0	0.268117
0.269117	0	0	0.269117
0.270117	0	0	0.270117
0.271117	0	0	0.271117
0.272117	0	0	0.272117
0.273116	0	0	0.273116
0.274116	0	0	0.274116
0.275116	0	0	0.275116
0.276116	0	0	0.276116
0.277116	0	0	0.277116
0.278116	0	0	0.278116
0.279116	0	0	0.279116
0.280116	0	0	0.280116
0.281116	0	0	0.281116
0.282116	0	0	0.282116
0.283116	0	0	0.283116
0.284116	0	0	0.284116
0.285116	0	0	0.285116
0.286116	0	0	0.286116
0.287116	0	0	0.287116
0.288115	0	0	0.288115
0.289115	0	0	0.289115
0.290115	0	0	0.290115
0.291115	0	0	0.291115
0.292115	0	0	0.292115
0.293115	0	0	0.293115
0.294115	0	0	0.294115
0.295115	0	0	0.295115
0.296115	0	0	0.296115
0.297115	0	0	0.297115
0.298115	0	0	0.298115
0.299115	0	0	0.299115
0.300115	0	0	0.300115
0.301115	0	0	0.301115
0.302115	0	0	0.302115
0.303115	0	0	0.303115
0.304114	0	0	0.304114
0.305114	0	0	0.305114
0.306114	0	0	0.306114
0.307114	0	0	0.307114
0.308114	0	0	0.308114
0.309114	0	0	0.309114
0.310114	0	0	0.310114
0.311114	0	0	0.311114
0.312114	0	0	0.312114
0.313114	0	0	0.313114
0.314114	0	0	0.314114
0.315114	0	0	0.315114
0.316114	0	0	0.316114
0.317114	0	0	0.317114
0.318114	0	0	0.318114
0.319114	0	0	0.319114
0.320113	0	0	0.320113
0.321113	0	0	0.321113
0.322113	0	0	0.322113
0.323113	0	0	0.323113
0.324113	0	0	0.324113
0.325113	0	0	0.325113
0.326113	0	0	0.326113
0.327113	0	0	0.327113
0.328113	0	0	0.328113
0.329113	0	0	0.329113
0.330113	0	0	0.330113
0.331113	0	0	0.331113
0.332113	0	0	0.332113
0.333113	0	0	0.333113
0.334113	0	0	0.334113
0.335112	0	0	0.335112
0.336112	0	0	0.336112
0.337112	0	0	0.337112
0.338112	0	0	0.338112
0.339112	0	0	0.339112
0.340112	0	0	0.340112
0.341112	0	0	0.341112
0.342112	0	0	0.342112
0.343112	0	0	0.343112
0.344112	0	0	0.344112
0.345112	0	0	0.345112
0.346112	0	0	0.346112
0.347112	0	0	0.347112
0.348112	0	0	0.348112
0.349112	0	0	0.349112
0.350112	0	0	0.350112
0.351111	0	0	0.351111
0.352111	0	0	0.352111
0.353111	0	0	0.353111
0.354111	0	0	0.354111
0.355111	0	0	0.355111
0.356111	0	0	0.356111
0.357111	0	0	0.357111
0.358111	0	0	0.358111
0.359111	0	0	0.359111
0.360111	0	0	0.360111
0.361111	0	0	0.361111
0.362111	0	0	0.362111
0.363111	0	0	0.363111
0.364111	0	0	0.364111
0.365111	0	0	0.365111
0.36611	0	0	0.36611
0.36711	0	0	0.36711
0.36811	0	0	0.36811
0.36911	0	0	0.36911
0.37011	0	0	0.37011
0.37111	0	0	0.37111
0.37211	0	0	0.37211
0.37311	0	0	0.37311
0.37411	0	0	0.37411
0.37511	0	0	0.37511
0.37611	0	0	0.37611
0.37711	0	0	0.37711
0.37811	0	0	0.37811
0.37911	0	0	0.37911
0.38011	0	0	0.38011
0.38111	0	0	0.38111
0.382109	0	0	0.382109
0.383109	0	0	0.383109
0.384109	0	0	0.384109
0.385109	0	0	0.385109
0.386109	0	0	0.386109
0.387109	0	0	0.387109
0.388109	0	0	0.388109
0.389109	0	0	0.389109
0.390109	0	0	0.390109
0.391109	0	0	0.391109
0.392109	0	0	0.392109
0.393109	0	0	0.393109
0.394109	0	0	0.394109
0.395109	0	0	0.395109
0.396109	0	0	0.396109
0.397109	0	0	0.397109
0.398108	0	0	0.398108
0.399108	0	0	0.399108
0.400108	0	0	0.400108
0.401108	0	0	0.401108
0.402108	0	0	0.402108
0.403108	0	0	0.403108
0.404108	0	0	0.404108
0.405108	0	0	0.405108
0.406108	0	0	0.406108
0.407108	0	0	0.407108
0.408108	0	0	0.408108
0.409108	0	0	0.409108
0.410108	0	0	0.410108
0.411108	0	0	0.411108
0.412108	0	0	0.412108
0.413107	0	0	0.413107
0.414107	0	0	0.414107
0.415107	0	0	0.415107
0.416107	0	0	0.416107
0.417107	0	0	0.417107
0.418107	0	0	0.418107
0.419107	0	0	0.419107
0.420107	0	0	0.420107
0.421107	0	0	0.421107
0.422107	0	0	0.422107
0.423107	0	0	0.423107
0.424107	0	0	0.424107
0.425107	0	0	0.425107
0.426107	0	0	0.426107
0.427107	0	0	0.427107
0.428107	0	0	0.428107
0.429106	0	0	0.429106
0.430106	0	0	0.430106
0.431106	0	0	0.431106
0.432106	0	0	0.432106
0.433106	0	0	0.433106
0.434106	0	0	0.434106
0.435106	0	0	0.435106
0.436106	0	0	0.436106
0.437106	0	0	0.437106
0.438106	0	0	0.438106
0.439106	0	0	0.439106
0.440106	0	0	0.440106
0.441106	0	0	0.441106
0.442106	0	0	0.442106
0.443106	0	0	0.443106
0.444106	0	0	0.444106
0.445105	0	0	0.445105
0.446105	0	0	0.446105
0.447105	0	0	0.447105
0.448105	0	0	0.448105
0.449105	0	0	0.449105
0.450105	0	0	0.450105
0.451105	0	0	0.451105
0.452105	0	0	0.452105
0.453105	0	0	0.453105
0.454105	0	0	0.454105
0.455105	0	0	0.455105
0.456105	0	0	0.456105
0.457105	0	0	0.457105
0.458105	0	0	0.458105
0.459105	0	0	0.459105
0.460104	0	0	0.460104
0.461104	0	0	0.461104
0.462104	0	0	0.462104
0.463104	0	0	0.463104
0.464104	0	0	0.464104
0.465104	0	0	0.465104
0.466104	0	0	0.466104
0.467104	0	0	0.467104
0.468104	0	0	0.468104
0.469104	0	0	0.469104
0.470104	0	0	0.470104
0.471104	0	0	0.471104
0.472104	0	0	0.472104
0.473104	0	0	0.473104
0.474104	0	0	0.474104
0.475104	0	0	0.475104
0.476103	0	0	0.476103
0.477103	0	0	0.477103
0.478103	0	0	0.478103
0.479103	0	0	0.479103
0.480103	0	0	0.480103
0.481103	0	0	0.481103
0.482103	0	0	0.482103
0.483103	0	0	0.483103
0.484103	0	0	0.484103
0.485103	0	0	0.485103
0.486103	0	0	0.486103
0.487103	0	0	0.487103
0.488103	0	0	0.488103
0.489103	0	0	0.489103
0.490103	0	0	0.490103
0.491102	0	0	0.491102
0.492102	0	0	0.492102
0.493102	0	0	0.493102
0.494102	0	0	0.494102
0.495102	0	0	0.495102
0.496102	0	0	0.496102
0.497102	0	0	0.497102
0.498102	0	0	0.498102
0.499102	0	0	0.499102
0.500102	0	0	0.500102
0.501102	0	0	0.501102
0.502102	0	0	0.502102
0.503102	0	0	0.503102
0.504102	0	0	0.504102
0.505102	0	0	0.505102
0.506102	0	0	0.506102
0.507101	0	0	0.507101
0.508101	0	0	0.508101
0.509101	0	0	0.509101
0.510101	0	0	0.510101
0.511101	0	0	0.511101
0.512101	0	0	0.512101
0.513101	0	0	0.513101
0.514101	0	0	0.514101
0.515101	0	0	0.515101
0.516101	0	0	0.516101
0.517101	0	0	0.517101
0.518101	0	0	0.518101
0.519101	0	0	0.519101
0.520101	0	0	0.520101
0.521101	0	0	0.521101
0.522101	0	0	0.522101
0.5231	0	0	0.5231
0.5241	0	0	0.5241
0.5251	0	0	0.5251
0.5261	0	0	0.5261
0.5271	0	0	0.5271
0.5281	0	0	0.5281
0.5291	0	0	0.5291
0.5301	0	0	0.5301
0.5311	0	0	0.5311
0.5321	0	0	0.5321
0.5331	0	0	0.5331
0.5341	0	0	0.5341
0.5351	0	0	0.5351
0.5361	0	0	0.5361
0.5371	0	0	0.5371
0.538099	0	0	0.538099
0.539099	0	0	0.539099
0.540099	0	0	0.540099
0.541099	0	0	0.541099
0.542099	0	0	0.542099
0.543099	0	0	0.543099
0.544099	0	0	0.544099
0.545099	0	0	0.545099
0.546099	0	0	0.546099
0.547099	0	0	0.547099
0.548099	0	0	0.548099
0.549099	0	0	0.549099
0.550099	0	0	0.550099
0.551099	0	0	0.551099
0.552099	0	0	0.552099
0.553099	0	0	0.553099
0.554098	0	0	0.554098
0.555098	0	0	0.555098
0.556098	0	0	0.556098
0.557098	0	0	0.557098
0.558098	0	0	0.558098
0.559098	0	0	0.559098
0.560098	0	0	0.560098
0.561098	0	0	0.561098
0.562098	0	0	0.562098
0.563098	0	0	0.563098
0.564098	0	0	0.564098
0.565098	0	0	0.565098
0.566098	0	0	0.566098
0.567098	0	0	0.567098
0.568098	0	0	0.568098
0.569098	0	0	0.569098
0.570097	0	0	0.570097
0.571097	0	0	0.571097
0.572097	0	0	0.572097
0.573097	0	0	0.573097
0.574097	0	0	0.574097
0.575097	0	0	0.575097
0.576097	0	0	0.576097
0.577097	0	0	0.577097
0.578097	0	0	0.578097
0.579097	0	0	0.579097
0.580097	0	0	0.580097
0.581097	0	0	0.581097
0.582097	0	0	0.582097
0.583097	0	0	0.583097
0.584097	0	0	0.584097
0.585096	0	0	0.585096
0.586096	0	0	0.586096
0.587096	0	0	0.587096
0.588096	0	0	0.588096
0.589096	0	0	0.589096
0.590096	0	0	0.590096
0.591096	0	0	0.591096
0.592096	0	0	0.592096
0.593096	0	0	0.593096
0.594096	0	0	0.594096
0.595096	0	0	0.595096
0.596096	0	0	0.596096
0.597096	0	0	0.597096
0.598096	0	0	0.598096
0.599096	0	0	0.599096
0.600096	0	0	0.600096
0.601095	0	0	0.601095
0.602095	0	0	0.602095
0.603095	0	0	0.603095
0.604095	0	0	0.604095
0.605095	0	0	0.605095
0.606095	0	0	0.606095
0.607095	0	0	0.607095
0.608095	0	0	0.608095
0.609095	0	0	0.609095
0.610095	0	0	0.610095
0.611095	0	0	0.611095
0.612095	0	0	0.612095
0.613095	0	0	0.613095
0.614095	0	0	0.614095
0.615095	0	0	0.615095
0.616094	0	0	0.616094
0.617094	0	0	0.617094
0.618094	0	0	0.618094
0.619094	0	0	0.619094
0.620094	0	0	0.620094
0.621094	0	0	0.621094
0.622094	0	0	0.622094
0.623094	0	0	0.623094
0.624094	0	0	0.624094
0.625094	0	0	0.625094
0.626094	0	0	0.626094
0.627094	0	0	0.627094
0.628094	0	0	0.628094
0.629094	0	0	0.629094
0.630094	0	0	0.630094
0.631094	0	0	0.631094
0.632093	0	0	0.632093
0.633093	0	0	0.633093
0.634093	0	0	0.634093
0.635093	0	0	0.635093
0.636093	0	0	0.636093
0.637093	0	0	0.637093
0.638093	0	0	0.638093
0.639093	0	0	0.639093
0.640093	0	0	0.640093
0.641093	0	0	0.641093
0.642093	0	0	0.642093
0.643093	0	0	0.643093
0.644093	0	0	0.644093
0.645093	0	0	0.645093
0.646093	0	0	0.646093
0.647093	0	0	0.647093
0.648092	0	0	0.648092
0.649092	0	0	0.649092
0.650092	0	0	0.650092
0.651092	0	0	0.651092
0.652092	0	0	0.652092
0.653092	0	0	0.653092
0.654092	0	0	0.654092
0.655092	0	0	0.655092
0.656092	0	0	0.656092
0.657092	0	0	0.657092
0.658092	0	0	0.658092
0.659092	0	0	0.659092
0.660092	0	0	0.660092
0.661092	0	0	0.661092
0.662092	0	0	0.662092
0.663091	0	0	0.663091
0.664091	0	0	0.664091
0.665091	0	0	0.665091
0.666091	0	0	0.666091
0.667091	0	0	0.667091
0.668091	0	0	0.668091
0.669091	0	0	0.669091
0.670091	0	0	0.670091
0.671091	0	0	0.671091
0.672091	0	0	0.672091
0.673091	0	0	0.673091
0.674091	0	0	0.674091
0.675091	0	0	0.675091
0.676091	0	0	0.676091
0.677091	0	0	0.677091
0.678091	0	0	0.678091
0.67909	0	0	0.67909
0.68009	0	0	0.68009
0.68109	0	0	0.68109
0.68209	0	0	0.68209
0.68309	0	0	0.68309
0.68409	0	0	0.68409
0.68509	0	0	0.68509
0.68609	0	0	0.68609
0.68709	0	0	0.68709
0.68809	0	0	0.68809
0.68909	0	0	0.68909
0.69009	0	0	0.69009
0.69109	0	0	0.69109
0.69209	0	0	0.69209
0.69309	0	0	0.69309
0.69409	0	0	0.69409
0.695089	0	0	0.695089
0.696089	0	0	0.696089
0.697089	0	0	0.697089
0.698089	0	0	0.698089
0.699089	0	0	0.699089
0.700089	0	0	0.700089
0.701089	0	0	0.701089
0.702089	0	0	0.702089
0.703089	0	0	0.703089
0.704089	0	0	0.704089
0.705089	0	0	0.705089
0.706089	0	0	0.706089
0.707089	0	0	0.707089
0.708089	0	0	0.708089
0.709089	0	0	0.709089
0.710088	0	0	0.710088
0.711088	0	0	0.711088
0.712088	0	0	0.712088
0.713088	0	0	0.713088
0.714088	0	0	0.714088
0.715088	0	0	0.715088
0.716088	0	0	0.716088
0.717088	0	0	0.717088
0.718088	0	0	0.718088
0.719088	0	0	0.719088
0.720088	0	0	0.720088
0.721088	0	0	0.721088
0.722088	0	0	0.722088
0.723088	0	0	0.723088
0.724088	0	0	0.724088
0.725088	0	0	0.725088
0.726087	0	0	0.726087
0.727087	0	0	0.727087
0.728087	0	0	0.728087
0.729087	0	0	0.729087
0.730087	0	0	0.730087
0.731087	0	0	0.731087
0.732087	0	0	0.732087
0.733087	0	0	0.733087
0.734087	0	0	0.734087
0.735087	0	0	0.735087
0.736087	0	0	0.736087
0.737087	0	0	0.737087
0.738087	0	0	0.738087
0.739087	0	0	0.739087
0.740087	0	0	0.740087
0.741086	0	0	0.741086
0.742086	0	0	0.742086
0.743086	0	0	0.743086
0.744086	0	0	0.744086
0.745086	0	0	0.745086
0.746086	0	0	0.746086
0.747086	0	0	0.747086
0.748086	0	0	0.748086
0.749086	0	0	0.749086
0.750086	0	0	0.750086
0.751086	0	0	0.751086
0.752086	0	0	0.752086
0.753086	0	0	0.753086
0.754086	0	0	0.754086
0.755086	0	0	0.755086
0.756086	0	0	0.756086
0.757085	0	0	0.757085
0.758085	0	0	0.758085
0.759085	0	0	0.759085
0.760085	0	0	0.760085
0.761085	0	0	0.761085
0.762085	0	0	0.762085
0.763085	0	0	0.763085
0.764085	0	0	0.764085
0.765085	0	0	0.765085
0.766085	0	0	0.766085
0.767085	0	0	0.767085
0.768085	0	0	0.768085
0.769085	0	0	0.769085
0.770085	0	0	0.770085
0.771085	0	0	0.771085
0.772085	0	0	0.772085
0.773084	0	0	0.773084
0.774084	0	0	0.774084
0.775084	0	0	0.775084
0.776084	0	0	0.776084
0.777084	0	0	0.777084
0.778084	0	0	0.778084
0.779084	0	0	0.779084
0.780084	0	0	0.780084
0.781084	0	0	0.781084
0.782084	0	0	0.782084
0.783084	0	0	0.783084
0.784084	0	0	0.784084
0.785084	0	0	0.785084
0.786084	0	0	0.786084
0.787084	0	0	0.787084
0.788083	0	0	0.788083
0.789083	0	0	0.789083
0.790083	0	0	0.790083
0.791083	0	0	0.791083
0.792083	0	0	0.792083
0.793083	0	0	0.793083
0.794083	0	0	0.794083
0.795083	0	0	0.795083
0.796083	0	0	0.796083
0.797083	0	0	0.797083
0.798083	0	0	0.798083
0.799083	0	0	0.799083
0.800083	0	0	0.800083
0.801083	0	0	0.801083
0.802083	0	0	0.802083
0.803083	0	0	0.803083
0.804082	0	0	0.804082
0.805082	0	0	0.805082
0.806082	0	0	0.806082
0.807082	0	0	0.807082
0.808082	0	0	0.808082
0.809082	0	0	0.809082
0.810082	0	0	0.810082
0.811082	0	0	0.811082
0.812082	0	0	0.812082
0.813082	0	0	0.813082
0.814082	0	0	0.814082
0.815082	0	0	0.815082
0.816082	0	0	0.816082
0.817082	0	0	0.817082
0.818082	0	0	0.818082
0.819082	0	0	0.819082
0.820081	0	0	0.820081
0.821081	0	0	0.821081
0.822081	0	0	0.822081
0.823081	0	0	0.823081
0.824081	0	0	0.824081
0.825081	0	0	0.825081
0.826081	0	0	0.826081
0.827081	0	0	0.827081
0.828081	0	0	0.828081
0.829081	0	0	0.829081
0.830081	0	0	0.830081
0.831081	0	0	0.831081
0.832081	0	0	0.832081
0.833081	0	0	0.833081
0.834081	0	0	0.834081
0.83508	0	0	0.83508
0.83608	0	0	0.83608
0.83708	0	0	0.83708
0.83808	0	0	0.83808
0.83908	0	0	0.83908
0.84008	0	0	0.84008
0.84108	0	0	0.84108
0.84208	0	0	0.84208
0.84308	0	0	0.84308
0.84408	0	0	0.84408
0.84508	0	0	0.84508
0.84608	0	0	0.84608
0.84708	0	0	0.84708
0.84808	0	0	0.84808
0.84908	0	0	0.84908
0.85008	0	0	0.85008
0.851079	0	0	0.851079
0.852079	0	0	0.852079
0.853079	0	0	0.853079
0.854079	0	0	0.854079
0.855079	0	0	0.855079
0.856079	0	0	0.856079
0.857079	0	0	0.857079
0.858079	0	0	0.858079
0.859079	0	0	0.859079
0.860079	0	0	0.860079
0.861079	0	0	0.861079
0.862079	0	0	0.862079
0.863079	0	0	0.863079
0.864079	0	0	0.864079
0.865079	0	0	0.865079
0.866078	0	0	0.866078
0.867078	0	0	0.867078
0.868078	0	0	0.868078
0.869078	0	0	0.869078
0.870078	0	0	0.870078
0.871078	0	0	0.871078
0.872078	0	0	0.872078
0.873078	0	0	0.873078
0.874078	0	0	0.874078
0.875078	0	0	0.875078
0.876078	0	0	0.876078
0.877078	0	0	0.877078
0.878078	0	0	0.878078
0.879078	0	0	0.879078
0.880078	0	0	0.880078
0.881078	0	0	0.881078
0.882077	0	0	0.882077
0.883077	0	0	0.883077
0.884077	0	0	0.884077
0.885077	0	0	0.885077
0.886077	0	0	0.886077
0.887077	0	0	0.887077
0.888077	0	0	0.888077
0.889077	0	0	0.889077
0.890077	0	0	0.890077
0.891077	0	0	0.891077
0.892077	0	0	0.892077
0.893077	0	0	0.893077
0.894077	0	0	0.894077
0.895077	0	0	0.895077
0.896077	0	0	0.896077
0.897077	0	0	0.897077
0.898076	0	0	0.898076
0.899076	0	0	0.899076
0.900076	0	0	0.900076
0.901076	0	0	0.901076
0.902076	0	0	0.902076
0.903076	0	0	0.903076
0.904076	0	0	0.904076
0.905076	0	0	0.905076
0.906076	0	0	0.906076
0.907076	0	0	0.907076
0.908076	0	0	0.908076
0.909076	0	0	0.909076
0.910076	0	0	0.910076
0.911076	0	0	0.911076
0.912076	0	0	0.912076
0.913075	0	0	0.913075
0.914075	0	0	0.914075
0.915075	0	0	0.915075
0.916075	0	0	0.916075
0.917075	0	0	0.917075
0.918075	0	0	0.918075
0.919075	0	0	0.919075
0.920075	0	0	0.920075
0.921075	0	0	0.921075
0.922075	0	0	0.922075
0.923075	0	0	0.923075
0.924075	0	0	0.924075
0.925075	0	0	0.925075
0.926075	0	0	0.926075
0.927075	0	0	0.927075
0.928075	0	0	0.928075
0.929074	0	0	0.929074
0.930074	0	0	0.930074
0.931074	0	0	0.931074
0.932074	0	0	0.932074
0.933074	0	0	0.933074
0.934074	0	0	0.934074
0.935074	0	0	0.935074
0.936074	0	0	0.936074
0.937074	0	0	0.937074
0.938074	0	0	0.938074
0.939074	0	0	0.939074
0.940074	0	0	0.940074
0.941074	0	0	0.941074
0.942074	0	0	0.942074
0.943074	0	0	0.943074
0.944074	0	0	0.944074
0.945073	0	0	0.945073
0.946073	0	0	0.946073
0.947073	0	0	0.947073
0.948073	0	0	0.948073
0.949073	0	0	0.949073
0.950073	0	0	0.950073
0.951073	0	0	0.951073
0.952073	0	0	0.952073
0.953073	0	0	0.953073
0.954073	0	0	0.954073
0.955073	0	0	0.955073
0.956073	0	0	0.956073
0.957073	0	0	0.957073
0.958073	0	0	0.958073
0.959073	0	0	0.959073
0.960072	0	0	0.960072
0.961072	0	0	0.961072
0.962072	0	0	0.962072
0.963072	0	0	0.963072
0.964072	0	0	0.964072
0.965072	0	0	0.965072
0.966072	0	0	0.966072
0.967072	0	0	0.967072
0.968072	0	0	0.968072
0.969072	0	0	0.969072
0.970072	0	0	0.970072
0.971072	0	0	0.971072
0.972072	0	0	0.972072
0.973072	0	0	0.973072
0.974072	0	0	0.974072
0.975072	0	0	0.975072
0.976071	0	0	0.976071
0.977071	0	0	0.977071
0.978071	0	0	0.978071
0.979071	0	0	0.979071
0.980071	0	0	0.980071
0.981071	0	0	0.981071
0.982071	0	0	0.982071
0.983071	0	0	0.983071
0.984071	0	0	0.984071
0.985071	0	0	0.985071
0.986071	0	0	0.986071
